"","(Intercept)","TimeC","TimeE","Fw_dist_km","TimeC:Fw_dist_km","TimeE:Fw_dist_km"
"250",1.93868684377287e-17,-5.54562277477083e-17,-0.0110612806979709,4.48203025078879e-18,-4.37988783807512e-18,0.00164645001328844
"251",3.79573830147094e-17,-2.86842557315732e-17,-0.00843376654697993,9.14806152046464e-19,-2.11930056681054e-18,0.00125534966723101
"252",8.51124057837999e-19,-1.79276598322333e-18,0.000545166782533399,-1.05454232745575e-19,1.76608380567545e-19,-8.11470100845728e-05
"253",1.71558707697175e-17,-4.87632347436745e-17,-0.0134135223306364,1.60186097583097e-18,-1.97801386235651e-18,0.00199657658299662
"254",-7.52508016434035e-17,1.01351036918225e-16,0.0204859094851309,-3.7380375949388e-18,3.95602772471301e-18,-0.0030492875883899
"255",-5.30877185528869e-18,1.05175604349102e-17,-0.0135061293825083,-9.7412502114674e-19,5.19890920295711e-19,-1.22493464379714e-05
"256",2.98717297439597e-18,-3.05965394470115e-17,-0.0174324333360294,-8.3011208692011e-19,9.23882590843971e-19,-1.58102968764994e-05
"257",-2.05289037526036e-17,1.2907915079208e-17,-0.0080436272531998,-3.04061466257332e-19,-7.78180676875746e-20,-7.2951453411935e-06
"258",-8.43184664900686e-18,9.56141857719108e-19,-0.00767819779708246,-6.56007578864305e-19,6.74423253292313e-19,-6.96372011344243e-06
"259",-1.07948599586914e-17,6.69299300403376e-18,-0.00678117184979986,6.35781015388736e-20,-1.46805716346772e-19,-6.15016492817002e-06
"260",-1.90400082967985e-17,5.73685114631465e-18,-0.017851020408047,-1.27382248825285e-18,1.53428530618055e-18,-1.61899332559823e-05
"261",-4.71586732105357e-17,3.05965394470115e-17,-0.0192528088054241,-9.70977932719588e-19,1.63583512500689e-18,-1.74612813399441e-05
"262",1.4839615383092e-19,-1.49397165268611e-19,-0.000294387261628675,-2.03021689514271e-20,2.33178252468087e-20,-2.66993707263434e-07
"263",1.40046497876421e-17,-9.56141857719108e-18,-0.0182709318650085,9.40878789374959e-19,-1.19983318548076e-18,-1.65707707827046e-05
"264",-8.74117853879417e-19,-1.43421278657866e-18,-0.00756772867169143,-4.88614260740752e-19,5.56316398787767e-19,-6.86353044775148e-06
"265",-3.53756390281191e-17,1.14737022926293e-17,-0.0191891874597874,1.67786814076088e-18,-1.20976740688768e-18,-1.74035801376656e-05
"266",-1.61489324204208e-17,3.82456743087643e-18,-0.0109422857096222,-2.84196387945863e-19,2.61049262526403e-19,-9.92407555743015e-06
"267",5.7915338155411e-18,-2.00789790121013e-17,-0.0118167804475697,-2.38752003034987e-20,2.31798499494903e-19,-1.07171961251302e-05
"268",1.38999754805821e-17,-1.19517732214889e-17,0.00773590281563435,1.39771038801763e-19,-2.6215306490495e-19,7.01605551934924e-06
"269",-1.19876917651438e-17,6.2149220751742e-18,-0.00813923016676484,-2.34533361674163e-19,9.05117950408669e-20,-7.38185213746123e-06
"270",4.22450053354521e-18,3.05965394470115e-17,0.0265084576467942,1.56492704032043e-18,-2.45044128037469e-18,2.40417718545179e-05
"271",9.4708173643096e-18,-5.54562277477083e-17,-0.026521419200636,1.20686452054509e-18,-2.11930056681054e-19,0.00111392970410223
"272",4.37450306526016e-17,-8.7965050910158e-17,-0.0505604615804776,-1.07793993289803e-18,4.23860113362108e-19,0.00212359676462046
"273",2.56258928048744e-19,-7.64913486175287e-17,-0.0486323873370812,3.65317382384036e-18,-2.11930056681054e-18,0.00204261545833417
